code,date,p2b
600176.SH,20051130,2.6454
600177.SH,20051130,1.4727
600178.SH,20051130,1.1258
600179.SH,20051130,1.037
600180.SH,20051130,1.1101
600181.SH,20051130,9.4302
600182.SH,20051130,3.2913
600183.SH,20051130,2.9968
600184.SH,20051130,1.573
600185.SH,20051130,1.4403
600186.SH,20051130,0.8878
600187.SH,20051130,nan
600188.SH,20051130,1.5249
600189.SH,20051130,1.1882
600190.SH,20051130,2.6516
600191.SH,20051130,0.9256
600192.SH,20051130,1.2751
600193.SH,20051130,2.0719
600195.SH,20051130,2.0515
600196.SH,20051130,1.6266
600197.SH,20051130,1.6397
600198.SH,20051130,2.0949
600199.SH,20051130,1.0231
600200.SH,20051130,5.4981
600201.SH,20051130,1.4173
600202.SH,20051130,4.7154
600203.SH,20051130,1.8987
600205.SH,20051130,2.1054
600206.SH,20051130,0.9751
600207.SH,20051130,0.5962
600208.SH,20051130,1.0696
600209.SH,20051130,1.2
600210.SH,20051130,1.098
600211.SH,20051130,2.1295
600212.SH,20051130,0.6679
600213.SH,20051130,1.0929
600215.SH,20051130,0.5676
600216.SH,20051130,3.1776
600217.SH,20051130,1.4382
600218.SH,20051130,0.8427
600219.SH,20051130,0.8597
600220.SH,20051130,0.7774
600221.SH,20051130,1.2433
600222.SH,20051130,2.5281
600223.SH,20051130,0.8972
600225.SH,20051130,1.2813
600226.SH,20051130,1.3464
600227.SH,20051130,1.4578
600228.SH,20051130,1.9448
600229.SH,20051130,1.0021
600230.SH,20051130,1.3949
600231.SH,20051130,0.8865
600232.SH,20051130,1.6679
600233.SH,20051130,0.9907
600234.SH,20051130,nan
600235.SH,20051130,1.361
600236.SH,20051130,1.7814
600237.SH,20051130,1.4032
600238.SH,20051130,1.1394
600239.SH,20051130,1.41
600240.SH,20051130,1.5081
600241.SH,20051130,1.2128
600242.SH,20051130,1.5509
600243.SH,20051130,1.1927
600246.SH,20051130,1.7357
600247.SH,20051130,1.7558
600248.SH,20051130,1.5782
600249.SH,20051130,0.812
600250.SH,20051130,1.1196
600251.SH,20051130,2.2038
600252.SH,20051130,1.4892
600253.SH,20051130,1.6673
600255.SH,20051130,1.3235
600256.SH,20051130,1.7983
600257.SH,20051130,1.1274
600258.SH,20051130,1.7832
600259.SH,20051130,1.4621
600260.SH,20051130,1.0545
600261.SH,20051130,1.7376
600262.SH,20051130,0.9061
600263.SH,20051130,1.1639
600265.SH,20051130,1.1569
600266.SH,20051130,1.7112
600267.SH,20051130,2.4116
600268.SH,20051130,1.9617
600269.SH,20051130,1.7506
600270.SH,20051130,2.4468
600271.SH,20051130,2.6258
600272.SH,20051130,5.0595
600273.SH,20051130,1.0587
600275.SH,20051130,1.2462
600276.SH,20051130,3.4301
600277.SH,20051130,1.0324
600278.SH,20051130,0.8319
600279.SH,20051130,1.3768
600280.SH,20051130,1.7019
600281.SH,20051130,1.259
600282.SH,20051130,0.7122
600283.SH,20051130,1.1184
600284.SH,20051130,1.6378
600285.SH,20051130,1.1417
600286.SH,20051130,nan
600287.SH,20051130,1.3509
600288.SH,20051130,1.2855
600289.SH,20051130,1.4517
600290.SH,20051130,3.6006
600291.SH,20051130,0.9079
600292.SH,20051130,1.527
600293.SH,20051130,0.8693
600295.SH,20051130,1.2917
600296.SH,20051130,0.8453
600297.SH,20051130,1.0938
600298.SH,20051130,1.8836
600299.SH,20051130,2.8846
600300.SH,20051130,1.4309
600301.SH,20051130,1.0982
600302.SH,20051130,1.3648
600303.SH,20051130,1.2816
600305.SH,20051130,2.6366
600306.SH,20051130,1.5707
600307.SH,20051130,0.7885
600308.SH,20051130,1.0665
600309.SH,20051130,6.4176
600310.SH,20051130,1.5567
600311.SH,20051130,0.8089
600312.SH,20051130,1.7807
600313.SH,20051130,1.0668
600315.SH,20051130,1.3578
600316.SH,20051130,1.9037
600317.SH,20051130,1.8623
600318.SH,20051130,1.0898
600319.SH,20051130,1.5064
600320.SH,20051130,2.6873
600321.SH,20051130,0.7156
600322.SH,20051130,0.8251
600323.SH,20051130,2.1317
600325.SH,20051130,1.4109
600326.SH,20051130,1.3152
600327.SH,20051130,2.0682
600328.SH,20051130,2.514
600329.SH,20051130,1.1136
600330.SH,20051130,1.4508
600331.SH,20051130,2.9894
600332.SH,20051130,1.9582
600333.SH,20051130,1.5862
600335.SH,20051130,1.61
600336.SH,20051130,1.0842
600337.SH,20051130,1.3541
600338.SH,20051130,nan
600339.SH,20051130,1.8565
600340.SH,20051130,1.0653
600343.SH,20051130,1.5864
600345.SH,20051130,1.2711
600346.SH,20051130,1.3973
600348.SH,20051130,1.8203
600350.SH,20051130,1.7867
600351.SH,20051130,2.3945
600352.SH,20051130,1.9092
600353.SH,20051130,1.1041
600354.SH,20051130,0.8029
600355.SH,20051130,0.9967
600356.SH,20051130,1.0654
600357.SH,20051130,0.9301
600358.SH,20051130,1.7563
600359.SH,20051130,0.9365
600360.SH,20051130,2.167
600361.SH,20051130,2.9661
600362.SH,20051130,1.7053
600363.SH,20051130,1.8089
600365.SH,20051130,1.5584
600366.SH,20051130,1.9493
600367.SH,20051130,1.9905
600368.SH,20051130,1.094
600369.SH,20051130,1.0409
600370.SH,20051130,1.2826
600371.SH,20051130,1.7838
600372.SH,20051130,0.7824
600373.SH,20051130,1.5252
600375.SH,20051130,1.0755
600376.SH,20051130,1.2996
600377.SH,20051130,2.1194
600378.SH,20051130,2.2844
600379.SH,20051130,1.803
600380.SH,20051130,1.9064
600381.SH,20051130,1.7835
600382.SH,20051130,1.1415
600383.SH,20051130,1.4755
600385.SH,20051130,nan
600386.SH,20051130,1.2256
600387.SH,20051130,1.2167
600388.SH,20051130,1.502
600389.SH,20051130,1.565
600390.SH,20051130,0.7385
600391.SH,20051130,1.7881
600392.SH,20051130,1.9123
600393.SH,20051130,1.3888
600395.SH,20051130,1.0067
600396.SH,20051130,2.2836
600397.SH,20051130,1.0626
600398.SH,20051130,0.9603
600399.SH,20051130,1.1154
600400.SH,20051130,0.9011
600401.SH,20051130,1.6589
600403.SH,20051130,3.0191
600405.SH,20051130,1.6404
600406.SH,20051130,4.455
600408.SH,20051130,1.678
600409.SH,20051130,1.4158
600410.SH,20051130,3.6812
600415.SH,20051130,4.259
600416.SH,20051130,1.9717
600418.SH,20051130,1.5778
600419.SH,20051130,1.2685
600420.SH,20051130,3.2576
600421.SH,20051130,1.4066
600422.SH,20051130,1.89
600423.SH,20051130,1.4395
600425.SH,20051130,1.3342
600426.SH,20051130,1.849
600428.SH,20051130,2.6089
600429.SH,20051130,1.8535
600432.SH,20051130,2.5484
600433.SH,20051130,1.4973
600435.SH,20051130,0.9113
600436.SH,20051130,4.3225
600438.SH,20051130,2.3404
600439.SH,20051130,2.26
