<portfolio>,Portfolio2,,,,
<portfolio owner>,,,,,
<description>,,,,,
<store by value>,No,,,,
<validate>,Yes,,,,
<ID AS OF>,Today,,,,
<portfolio value>,10000000,,,,
<portfolio currency>,CNY,,,,
<base currency>,CNY,,,,
<date>,<portfolio>,<CODE_CN>,<TICKER_US>,<ISIN>,<weight>
20131201,,300182.SZ,,,0.159707924
20131201,,600679.SH,,,0.159519327
20131201,,000048.SZ,,,0.158534428
20131201,,600468.SH,,,0.158477277
20131201,,600661.SH,,,0.157827663
20131201,,000585.SZ,,,0.157642875
20131201,,300238.SZ,,,0.157021837
20131201,,300122.SZ,,,0.156023602
20131201,,300205.SZ,,,0.155886441
20131201,,002104.SZ,,,0.15548829
20131201,,000622.SZ,,,0.155156815
20131201,,000628.SZ,,,0.154970123
20131201,,002261.SZ,,,0.154707229
20131201,,300148.SZ,,,0.154349084
20131201,,600305.SH,,,0.154290028
20131201,,600455.SH,,,0.154270978
20131201,,600844.SH,,,0.154004274
20131201,,000038.SZ,,,0.153958553
20131201,,300246.SZ,,,0.152432627
20131201,,002019.SZ,,,0.151838258
20131201,,000663.SZ,,,0.151762057
20131201,,002200.SZ,,,0.150567606
20131201,,002294.SZ,,,0.14911407
20131201,,600200.SH,,,0.148422545
20131201,,300124.SZ,,,0.148279668
20131201,,600485.SH,,,0.148091071
20131201,,000532.SZ,,,0.147828177
20131201,,600086.SH,,,0.147330965
20131201,,300287.SZ,,,0.147252859
20131201,,600179.SH,,,0.146721356
20131201,,002052.SZ,,,0.14661277
20131201,,300059.SZ,,,0.145997446
20131201,,600276.SH,,,0.14523353
20131201,,000688.SZ,,,0.14516876
20131201,,600331.SH,,,0.144774419
20131201,,600490.SH,,,0.144751559
20131201,,600211.SH,,,0.143901917
20131201,,300004.SZ,,,0.143818096
20131201,,000915.SZ,,,0.14341042
20131201,,002473.SZ,,,0.143301833
20131201,,600406.SH,,,0.143145621
20131201,,600256.SH,,,0.143124666
20131201,,002312.SZ,,,0.143002744
20131201,,300101.SZ,,,0.142652219
20131201,,000895.SZ,,,0.142568398
20131201,,000795.SZ,,,0.142231208
20131201,,600536.SH,,,0.142208348
20131201,,600359.SH,,,0.141846393
20131201,,002049.SZ,,,0.141827343
20131201,,002368.SZ,,,0.140977701
20131201,,002022.SZ,,,0.140749097
20131201,,000536.SZ,,,0.140678611
20131201,,300056.SZ,,,0.139379383
20131201,,000638.SZ,,,0.139026953
20131201,,600557.SH,,,0.13879073
20131201,,002475.SZ,,,0.138221127
20131201,,002456.SZ,,,0.137773445
20131201,,300096.SZ,,,0.137590563
20131201,,600855.SH,,,0.137070491
20131201,,300324.SZ,,,0.136504698
20131201,,600648.SH,,,0.135651246
20131201,,600272.SH,,,0.135468363
20131201,,600209.SH,,,0.135333106
20131201,,000963.SZ,,,0.135331201
20131201,,000586.SZ,,,0.135173084
20131201,,000010.SZ,,,0.134927335
20131201,,000862.SZ,,,0.1348759
20131201,,300286.SZ,,,0.134820654
20131201,,300215.SZ,,,0.134805414
20131201,,002410.SZ,,,0.134622531
20131201,,300187.SZ,,,0.13458443
20131201,,300314.SZ,,,0.134266291
20131201,,300355.SZ,,,0.133900526
20131201,,300051.SZ,,,0.133799559
20131201,,002700.SZ,,,0.133782414
20131201,,300072.SZ,,,0.133696688
20131201,,600242.SH,,,0.133490945
20131201,,600867.SH,,,0.133245197
20131201,,300058.SZ,,,0.133174711
20131201,,600614.SH,,,0.132942297
20131201,,300343.SZ,,,0.132601298
20131201,,300199.SZ,,,0.132123136
20131201,,002230.SZ,,,0.131938348
20131201,,300227.SZ,,,0.131919298
20131201,,002065.SZ,,,0.131107757
20131201,,000788.SZ,,,0.131090611
20131201,,600436.SH,,,0.130894394
20131201,,300295.SZ,,,0.130871533
20131201,,002271.SZ,,,0.130212394
20131201,,000020.SZ,,,0.129776143
20131201,,002287.SZ,,,0.129532299
20131201,,600462.SH,,,0.129458003
20131201,,600747.SH,,,0.129355132
20140301,,000908.SZ,,,10.02628816
20140301,,000971.SZ,,,7.986148086
20140301,,000035.SZ,,,7.981509403
20140301,,000892.SZ,,,6.208455973
20140301,,000673.SZ,,,4.755462008
20140301,,600444.SH,,,4.225738593
20140301,,600892.SH,,,2.9531748
20140301,,600771.SH,,,2.158876894
20140301,,600603.SH,,,2.054044919
20140301,,600766.SH,,,1.656027113
20140301,,600870.SH,,,1.337585347
20140301,,600610.SH,,,1.303175254
20140301,,600681.SH,,,1.037733511
20140301,,600083.SH,,,0.876230889
20140301,,600751.SH,,,0.81640165
20140301,,600800.SH,,,0.803925692
20140301,,600217.SH,,,0.775043935
20140301,,600338.SH,,,0.728626712
20140301,,600715.SH,,,0.727506644
20140301,,600793.SH,,,0.608280193
20140301,,000557.SZ,,,0.564757546
20140301,,600876.SH,,,0.553552065
20140301,,000681.SZ,,,0.514128867
20140301,,002174.SZ,,,0.491764307
20140301,,600538.SH,,,0.489157749
20140301,,000605.SZ,,,0.486171967
20140301,,000068.SZ,,,0.48358461
20140301,,600678.SH,,,0.481605289
20140301,,600076.SH,,,0.440153168
20140301,,300104.SZ,,,0.394832012
20140301,,600155.SH,,,0.376643706
20140301,,000613.SZ,,,0.372398648
20140301,,600671.SH,,,0.348742809
20140301,,000958.SZ,,,0.344224134
20140301,,600259.SH,,,0.321115529
20140301,,300226.SZ,,,0.318724984
20140301,,002219.SZ,,,0.313913491
20140301,,300253.SZ,,,0.308533964
20140301,,000670.SZ,,,0.307300289
20140301,,600656.SH,,,0.305797797
20140301,,600645.SH,,,0.296400426
20140301,,000503.SZ,,,0.278760953
20140301,,000603.SZ,,,0.271360503
20140301,,000156.SZ,,,0.269786007
20140301,,600848.SH,,,0.269435586
20140301,,300287.SZ,,,0.266769824
20140301,,000902.SZ,,,0.254725891
20140301,,600890.SH,,,0.251026466
20140301,,000034.SZ,,,0.246719004
20140301,,000049.SZ,,,0.242341138
20140301,,000004.SZ,,,0.241830707
20140301,,300315.SZ,,,0.241581092
20140301,,000757.SZ,,,0.240435422
20140301,,600753.SH,,,0.239196947
20140301,,600733.SH,,,0.236572787
20140301,,300017.SZ,,,0.232495739
20140301,,002071.SZ,,,0.23103165
20140301,,300273.SZ,,,0.23053242
20140301,,600579.SH,,,0.225004084
20140301,,002195.SZ,,,0.218662898
20140301,,300212.SZ,,,0.216579572
20140301,,600763.SH,,,0.214841866
20140301,,000403.SZ,,,0.214182626
20140301,,600734.SH,,,0.213692996
20140301,,002113.SZ,,,0.210417597
20140301,,000661.SZ,,,0.209614348
20140301,,002312.SZ,,,0.208971109
20140301,,600535.SH,,,0.202781932
20140301,,300244.SZ,,,0.200687405
20140301,,000018.SZ,,,0.199255318
20140301,,600817.SH,,,0.195202271
20140301,,002292.SZ,,,0.192142885
20140301,,000710.SZ,,,0.190683597
20140301,,000526.SZ,,,0.187861025
20140301,,300379.SZ,,,0.187561807
20140301,,600856.SH,,,0.186380935
20140301,,002019.SZ,,,0.182905524
20140301,,000977.SZ,,,0.180636586
20140301,,002653.SZ,,,0.179818936
20140301,,600818.SH,,,0.179498916
20140301,,300146.SZ,,,0.17939331
20140301,,300133.SZ,,,0.179273303
20140301,,600637.SH,,,0.178762872
20140301,,300202.SZ,,,0.178508456
20140301,,002707.SZ,,,0.177842816
20140301,,002166.SZ,,,0.176290721
20140301,,300326.SZ,,,0.1759419
20140301,,300288.SZ,,,0.173261737
20140301,,002153.SZ,,,0.17314653
20140301,,002268.SZ,,,0.173116128
20140301,,600419.SH,,,0.172436087
20140301,,002223.SZ,,,0.172236075
20140301,,002432.SZ,,,0.172136869
20140301,,000505.SZ,,,0.171629638
20140301,,300015.SZ,,,0.171255215
20140301,,000697.SZ,,,0.17067438
20140301,,002095.SZ,,,0.170002339
20140301,,000691.SZ,,,0.169432704
20140301,,600661.SH,,,0.166618133
20140301,,000633.SZ,,,0.166501326
20140301,,002354.SZ,,,0.163827563
20140301,,600213.SH,,,0.161249807
20140301,,000007.SZ,,,0.161165001
20140301,,300298.SZ,,,0.160945788
20140301,,300359.SZ,,,0.160790579
20140301,,600877.SH,,,0.159915325
20140301,,600446.SH,,,0.159608107
20140301,,300286.SZ,,,0.159361692
20140301,,002030.SZ,,,0.158219222
20140301,,603288.SH,,,0.157231962
20140301,,002473.SZ,,,0.156182298
20140301,,300005.SZ,,,0.15571187
20140301,,002252.SZ,,,0.155705469
20140301,,000972.SZ,,,0.155439853
20140301,,603000.SH,,,0.15472461
20140301,,000820.SZ,,,0.154257381
20140301,,300024.SZ,,,0.154257381
20140301,,000048.SZ,,,0.154145375
20140301,,600211.SH,,,0.153476534
20140301,,300238.SZ,,,0.15308131
20140301,,000848.SZ,,,0.153015706
20140301,,300369.SZ,,,0.152734089
20140301,,002022.SZ,,,0.152572479
20140301,,300367.SZ,,,0.152454072
20140301,,000803.SZ,,,0.151660423
20140301,,000408.SZ,,,0.151615621
20140301,,300347.SZ,,,0.151614021
20140301,,300199.SZ,,,0.151428409
20140301,,300357.SZ,,,0.151170794
20140301,,002400.SZ,,,0.151137192
20140301,,000420.SZ,,,0.150218736
20140301,,002262.SZ,,,0.15012113
20140301,,300363.SZ,,,0.149426688
20140301,,300148.SZ,,,0.148746646
20140301,,300251.SZ,,,0.148580236
20140301,,300124.SZ,,,0.1479946
20140301,,300383.SZ,,,0.147941797
20140301,,300014.SZ,,,0.147208953
20140301,,600768.SH,,,0.146562513
20140301,,000025.SZ,,,0.146220093
20140301,,002261.SZ,,,0.146213692
20140301,,300228.SZ,,,0.145388042
20140301,,300352.SZ,,,0.144756003
20140301,,600468.SH,,,0.144130365
20140301,,300026.SZ,,,0.143509528
20140301,,300101.SZ,,,0.142967095
20140301,,002306.SZ,,,0.142960694
20140301,,300004.SZ,,,0.142874289
20140301,,600145.SH,,,0.142735081
20140301,,002722.SZ,,,0.14206624
20140301,,600816.SH,,,0.142037438
20140301,,600699.SH,,,0.142005436
20140301,,600695.SH,,,0.141459803
20140301,,300246.SZ,,,0.141090181
20140301,,300267.SZ,,,0.140461342
20140301,,002410.SZ,,,0.14025973
20140301,,600781.SH,,,0.140238929
20140301,,300012.SZ,,,0.139843705
20140301,,300071.SZ,,,0.139309272
20140301,,600136.SH,,,0.13926767
20140301,,600372.SH,,,0.139088459
20140301,,600570.SH,,,0.138704435
20140301,,002551.SZ,,,0.138011593
20140301,,600275.SH,,,0.13778918
20140301,,300113.SZ,,,0.136453099
20140301,,002104.SZ,,,0.134531382
20140301,,600305.SH,,,0.134300968
20140301,,600767.SH,,,0.133894543
20140301,,000038.SZ,,,0.133169699
20140301,,002236.SZ,,,0.13285608
20140301,,600588.SH,,,0.132774475
20140301,,002681.SZ,,,0.132713671
20140301,,600988.SH,,,0.132556862
20140301,,002475.SZ,,,0.132414453
20140301,,002065.SZ,,,0.131891221
20140301,,002555.SZ,,,0.131692809
20140301,,300122.SZ,,,0.131068771
20140301,,300366.SZ,,,0.131007967
20140301,,600392.SH,,,0.130033508
20140301,,600276.SH,,,0.130015907
20140301,,300182.SZ,,,0.129879899
20140301,,300052.SZ,,,0.129851097
20140301,,000997.SZ,,,0.129390269
20140301,,000831.SZ,,,0.12858702
20140301,,600609.SH,,,0.128364607
20140301,,000532.SZ,,,0.128105391
20140301,,600149.SH,,,0.127746969
20140301,,000995.SZ,,,0.127116531
20140301,,300234.SZ,,,0.12694212
20140301,,000963.SZ,,,0.12645089
20140301,,002415.SZ,,,0.126314882
20140301,,600587.SH,,,0.126100469
20140301,,300300.SZ,,,0.125871655
20140301,,600250.SH,,,0.125849254
20140301,,002213.SZ,,,0.125698845
20140301,,002698.SZ,,,0.125598038
20140301,,002466.SZ,,,0.125270018
20140301,,300262.SZ,,,0.124812391
20140301,,300324.SZ,,,0.124732386
20140301,,300043.SZ,,,0.124521173
20140301,,603699.SH,,,0.124449169
20140301,,002718.SZ,,,0.124346762
20140301,,300168.SZ,,,0.123805929
20140301,,600624.SH,,,0.123705123
20140301,,300334.SZ,,,0.12349391
20140301,,600478.SH,,,0.121690601
20140301,,600200.SH,,,0.120749744
20140301,,000585.SZ,,,0.120468126
20140301,,300027.SZ,,,0.119504868
20140301,,600433.SH,,,0.118581612
20140301,,002703.SZ,,,0.118407201
20140301,,300360.SZ,,,0.118404001
20140301,,000622.SZ,,,0.118311195
20140301,,600557.SH,,,0.117715959
20140301,,002240.SZ,,,0.117632754
20140301,,002390.SZ,,,0.11757035
20140301,,000663.SZ,,,0.117546349
20140301,,600747.SH,,,0.117247131
20140301,,000590.SZ,,,0.117130323
20140301,,600146.SH,,,0.117127123
20140301,,300285.SZ,,,0.116967113
20140301,,002038.SZ,,,0.116896709
20140301,,002690.SZ,,,0.116663095
20140301,,300028.SZ,,,0.11658629
20140301,,600272.SH,,,0.11657989
20140301,,002549.SZ,,,0.116523887
20140301,,002520.SZ,,,0.116187866
20140301,,000852.SZ,,,0.116021456
20140301,,600390.SH,,,0.115691836
20140301,,600679.SH,,,0.115333414
20140301,,600647.SH,,,0.115319013
20140301,,000862.SZ,,,0.114595769
20140301,,002230.SZ,,,0.114331753
20140301,,000788.SZ,,,0.113846924
20140301,,600086.SH,,,0.113685314
20140301,,300235.SZ,,,0.113421298
20140301,,600517.SH,,,0.11329009
20140301,,600562.SH,,,0.113181283
20140301,,600198.SH,,,0.113067676
20140301,,300376.SZ,,,0.112938068
20140301,,300358.SZ,,,0.112710855
20140301,,000538.SZ,,,0.112680453
20140301,,002605.SZ,,,0.112554045
20140301,,300021.SZ,,,0.112037214
20140301,,002200.SZ,,,0.111918806
20140301,,600180.SH,,,0.111830801
20140301,,002717.SZ,,,0.111622788
20140301,,002229.SZ,,,0.11132517
20140301,,000795.SZ,,,0.111133159
20140301,,300147.SZ,,,0.111061154
20140301,,000628.SZ,,,0.110686732
20140301,,600845.SH,,,0.110195502
20140301,,000010.SZ,,,0.109571464
20140601,,600556.SH,,,27.49946329
20140601,,000892.SZ,,,6.220421999
20140601,,600715.SH,,,5.0266622
20140601,,600421.SH,,,4.833972044
20140601,,000017.SZ,,,4.703410832
20140601,,000673.SZ,,,4.318715953
20140601,,600603.SH,,,2.296432474
20140601,,600892.SH,,,2.144513951
20140601,,600870.SH,,,2.058355949
20140601,,600771.SH,,,1.588773953
20140601,,600751.SH,,,1.583371581
20140601,,600338.SH,,,1.475004198
20140601,,000971.SZ,,,1.417895471
20140601,,600610.SH,,,1.212779748
20140601,,600306.SH,,,1.139020651
20140601,,600301.SH,,,0.974359951
20140601,,600766.SH,,,0.937538726
20140601,,600681.SH,,,0.702126172
20140601,,600234.SH,,,0.674428878
20140601,,600550.SH,,,0.606273228
20140601,,600769.SH,,,0.594986348
20140601,,600083.SH,,,0.585104773
20140601,,600800.SH,,,0.529348028
20140601,,600538.SH,,,0.442644567
20140601,,600155.SH,,,0.422066007
20140601,,600876.SH,,,0.390000602
20140601,,000557.SZ,,,0.380672261
20140601,,600793.SH,,,0.366540332
20140601,,000068.SZ,,,0.359171643
20140601,,000509.SZ,,,0.338538648
20140601,,600678.SH,,,0.300669831
20140601,,000505.SZ,,,0.277187343
20140601,,000670.SZ,,,0.268145618
20140601,,600265.SH,,,0.261785639
20140601,,000613.SZ,,,0.251766311
20140601,,600671.SH,,,0.246113983
20140601,,600259.SH,,,0.207849681
20140601,,600656.SH,,,0.190753834
20140601,,600877.SH,,,0.190036184
20140601,,000156.SZ,,,0.187034496
20140601,,600848.SH,,,0.183102973
20140601,,600856.SH,,,0.182476418
20140601,,600149.SH,,,0.178439359
20140601,,600753.SH,,,0.174931094
20140601,,600645.SH,,,0.173785742
20140601,,002219.SZ,,,0.173032543
20140601,,300017.SZ,,,0.171991617
20140601,,000049.SZ,,,0.170283032
20140601,,000004.SZ,,,0.166660344
20140601,,000034.SZ,,,0.165432784
20140601,,002306.SZ,,,0.164309651
20140601,,300244.SZ,,,0.162431096
20140601,,600818.SH,,,0.162348889
20140601,,300226.SZ,,,0.159792677
20140601,,600146.SH,,,0.158034101
20140601,,300253.SZ,,,0.156829871
20140601,,000503.SZ,,,0.151957404
20140601,,000018.SZ,,,0.147261573
20140601,,002113.SZ,,,0.144688698
20140601,,600733.SH,,,0.143906615
20140601,,002252.SZ,,,0.141063787
20140601,,600076.SH,,,0.140820497
20140601,,000757.SZ,,,0.140559433
20140601,,600817.SH,,,0.14026393
20140601,,600768.SH,,,0.140211717
20140601,,300367.SZ,,,0.136041348
20140601,,300212.SZ,,,0.135611424
20140601,,600763.SH,,,0.132913016
20140601,,300287.SZ,,,0.132623067
20140601,,300104.SZ,,,0.131001134
20140601,,000025.SZ,,,0.130712296
20140601,,300273.SZ,,,0.128403818
20140601,,002292.SZ,,,0.128168304
20140601,,600890.SH,,,0.127625068
20140601,,300202.SZ,,,0.127426214
20140601,,000403.SZ,,,0.127289572
20140601,,002030.SZ,,,0.12653304
20140601,,000795.SZ,,,0.125642087
20140601,,300379.SZ,,,0.124795571
20140601,,002653.SZ,,,0.12462449
20140601,,300359.SZ,,,0.123941279
20140601,,600145.SH,,,0.122404885
20140601,,002268.SZ,,,0.122366003
20140601,,002312.SZ,,,0.122209365
20140601,,000607.SZ,,,0.122094941
20140601,,600446.SH,,,0.121390621
20140601,,000603.SZ,,,0.121131779
20140601,,000693.SZ,,,0.120520776
20140601,,000710.SZ,,,0.120147509
20140601,,000691.SZ,,,0.118037885
20140601,,600570.SH,,,0.117861249
20140601,,000633.SZ,,,0.117236916
20140601,,300238.SZ,,,0.117228029
20140601,,000862.SZ,,,0.117222474
20140601,,300288.SZ,,,0.116848096
20140601,,000995.SZ,,,0.116750336
20140601,,300357.SZ,,,0.114180793
20140601,,600695.SH,,,0.113429816
20140601,,000590.SZ,,,0.113315392
20140601,,300267.SZ,,,0.11198785
20140601,,002707.SZ,,,0.111687904
20140601,,000661.SZ,,,0.111575701
20140601,,000526.SZ,,,0.111396844
20140601,,600661.SH,,,0.111191325
20140601,,600136.SH,,,0.111146889
20140601,,002019.SZ,,,0.111052461
20140601,,002022.SZ,,,0.110280376
20140601,,300369.SZ,,,0.109886002
20140601,,002432.SZ,,,0.109644934
20140601,,002260.SZ,,,0.109568281
20140601,,002475.SZ,,,0.109248338
20140601,,002095.SZ,,,0.107519756
20140601,,002166.SZ,,,0.107197591
20140601,,002262.SZ,,,0.107033176
20140601,,300146.SZ,,,0.105942259
20140601,,300363.SZ,,,0.105461234
20140601,,300326.SZ,,,0.104765802
20140601,,600535.SH,,,0.104555839
20140601,,600734.SH,,,0.104061483
20140601,,600275.SH,,,0.104030377
20140601,,600455.SH,,,0.103613785
20140601,,002473.SZ,,,0.103536021
20140601,,300347.SZ,,,0.103379382
20140601,,300199.SZ,,,0.103229409
20140601,,300352.SZ,,,0.102709501
20140601,,002195.SZ,,,0.10233068
20140601,,300251.SZ,,,0.10188076
20140601,,600637.SH,,,0.101544153
20140601,,300015.SZ,,,0.101307528
20140601,,002400.SZ,,,0.100936483
20140601,,000820.SZ,,,0.100022202
20140601,,300024.SZ,,,0.100003316
20140601,,000048.SZ,,,0.099985541
20140601,,600211.SH,,,0.099427863
20140601,,600566.SH,,,0.098635782
20140601,,600462.SH,,,0.098253627
20140601,,000622.SZ,,,0.098128094
20140601,,300071.SZ,,,0.096864986
20140601,,300324.SZ,,,0.096742785
20140601,,603000.SH,,,0.096660578
20140601,,603288.SH,,,0.096230654
20140601,,300101.SZ,,,0.095411911
20140601,,000977.SZ,,,0.094740919
20140601,,002153.SZ,,,0.094529846
20140601,,002223.SZ,,,0.094108809
20140601,,300026.SZ,,,0.09407326
20140601,,600781.SH,,,0.093631117
20140601,,600679.SH,,,0.093104544
20140601,,000928.SZ,,,0.092965679
20140601,,600747.SH,,,0.092630184
20140601,,002681.SZ,,,0.092417999
20140601,,600213.SH,,,0.091541488
20140601,,600647.SH,,,0.091307086
20140601,,300085.SZ,,,0.091167111
20140601,,002235.SZ,,,0.091163778
20140601,,300059.SZ,,,0.091089347
20140601,,300122.SZ,,,0.091047132
20140601,,300246.SZ,,,0.090428353
20140601,,002261.SZ,,,0.090396137
20140601,,002354.SZ,,,0.0902906
20140601,,300383.SZ,,,0.088412045
20140601,,300148.SZ,,,0.088385383
20140601,,002104.SZ,,,0.088382051
20140601,,000803.SZ,,,0.088310952
20140601,,600478.SH,,,0.088303176
20140601,,002127.SZ,,,0.088218746
20140601,,002690.SZ,,,0.087764383
20140601,,000038.SZ,,,0.087380007
20140601,,300234.SZ,,,0.087220035
20140601,,000020.SZ,,,0.086794555
20140601,,002700.SZ,,,0.086339081
20140601,,000007.SZ,,,0.086294644
20140601,,300124.SZ,,,0.085850279
20140601,,600468.SH,,,0.085809175
20140601,,600476.SH,,,0.085673644
20140601,,300045.SZ,,,0.08558366
20140601,,300004.SZ,,,0.085582549
20140601,,000963.SZ,,,0.085439241
20140601,,300298.SZ,,,0.085153736
20140601,,000831.SZ,,,0.085031536
20140601,,600609.SH,,,0.084579394
20140601,,300315.SZ,,,0.084390539
20140601,,000998.SZ,,,0.084360544
20140601,,002410.SZ,,,0.084150581
20140601,,002240.SZ,,,0.084130585
20140601,,300113.SZ,,,0.083890628
20140601,,600179.SH,,,0.083604012
20140601,,300286.SZ,,,0.083569574
20140601,,600398.SH,,,0.083482922
20140601,,000408.SZ,,,0.083337393
20140601,,000737.SZ,,,0.082921911
20140601,,600562.SH,,,0.082899693
20140601,,002555.SZ,,,0.082544201
20140601,,002551.SZ,,,0.082306465
20140601,,002072.SZ,,,0.0820454
20140601,,002198.SZ,,,0.081934309
20140601,,300291.SZ,,,0.081916535
20140601,,002703.SZ,,,0.081912091
20140601,,600371.SH,,,0.081368854
20140601,,000532.SZ,,,0.081347747
20140601,,600276.SH,,,0.081263317
20140601,,600242.SH,,,0.081201106
20140601,,300334.SZ,,,0.081138895
20140601,,300373.SZ,,,0.080847836
20140601,,000848.SZ,,,0.080802288
20140601,,000585.SZ,,,0.080774516
20140601,,300366.SZ,,,0.080241277
20140601,,002210.SZ,,,0.080215726
20140601,,002722.SZ,,,0.07985579
20140601,,601231.SH,,,0.079766917
20140601,,300021.SZ,,,0.079019272
20140601,,300295.SZ,,,0.078979279
20140601,,300012.SZ,,,0.078612678
20140601,,002280.SZ,,,0.078243855
20140601,,000502.SZ,,,0.077840593
20140601,,300300.SZ,,,0.077795046
20140601,,300052.SZ,,,0.077769495
20140601,,600372.SH,,,0.077546201
20140601,,000676.SZ,,,0.077543979
20140601,,600767.SH,,,0.077335128
20140601,,300014.SZ,,,0.077302911
20140601,,000586.SZ,,,0.077270695
20140601,,600272.SH,,,0.077242922
20140601,,300005.SZ,,,0.077180711
20140601,,002715.SZ,,,0.077177378
20140601,,300322.SZ,,,0.077122943
20140601,,002041.SZ,,,0.076826329
20140601,,000788.SZ,,,0.076604146
20140601,,300168.SZ,,,0.076424179
20140601,,000628.SZ,,,0.076413069
20140601,,600315.SH,,,0.076388629
20140601,,600756.SH,,,0.07619533
20140601,,000592.SZ,,,0.076154227
20140601,,600331.SH,,,0.076110901
20140601,,300010.SZ,,,0.07598759
20140601,,002229.SZ,,,0.075660981
20140601,,002038.SZ,,,0.075377698
20140601,,300296.SZ,,,0.075334372
20140601,,000567.SZ,,,0.07485668
20140601,,000748.SZ,,,0.074643384
20140601,,600200.SH,,,0.074517851
20140601,,300235.SZ,,,0.074397872
20140601,,600624.SH,,,0.074361212
20140601,,600867.SH,,,0.074284559
20140601,,600557.SH,,,0.073596904
20140601,,300262.SZ,,,0.073456929
20140601,,002236.SZ,,,0.073318065
20140601,,600419.SH,,,0.0729959
20140601,,600086.SH,,,0.072982569
20140601,,600433.SH,,,0.072650406
20140601,,000538.SZ,,,0.072448219
20140601,,300370.SZ,,,0.072434888
20140601,,300245.SZ,,,0.071879432
20140901,,600556.SH,,,18.88799052
20140901,,600870.SH,,,13.99475553
20140901,,600715.SH,,,10.10551328
20140901,,000504.SZ,,,7.07929539
20140901,,000892.SZ,,,4.887357434
20140901,,000017.SZ,,,3.368036723
20140901,,600421.SH,,,2.827561838
20140901,,000673.SZ,,,2.162740922
20140901,,600892.SH,,,1.631537413
20140901,,000971.SZ,,,1.458224682
20140901,,600603.SH,,,1.406973882
20140901,,600610.SH,,,1.070154853
20140901,,600751.SH,,,0.945932483
20140901,,600771.SH,,,0.897766753
20140901,,600681.SH,,,0.664105619
20140901,,600769.SH,,,0.609469082
20140901,,000505.SZ,,,0.605309046
20140901,,600155.SH,,,0.580419149
20140901,,600385.SH,,,0.562750919
20140901,,600800.SH,,,0.547670688
20140901,,000509.SZ,,,0.547274648
20140901,,600766.SH,,,0.527769277
20140901,,600265.SH,,,0.514645807
20140901,,600234.SH,,,0.508080435
20140901,,600550.SH,,,0.464663143
